0.100082,-77.8722116667,40.792755,96.23
0.2091464,-77.8722116667,40.792755,96.23
0.318913797,-77.8722116667,40.792755,96.23
0.419167866,-77.8722116667,40.792755,96.23
0.519174785,-77.8722116667,40.792755,96.23
0.619182913,-77.8722116667,40.792755,96.23
0.729215173,-77.8722116667,40.792755,96.23
0.829339874,-77.8722116667,40.792755,60.88
0.929347585,-77.8722116667,40.792755,60.88
1.029354088,-77.8722116667,40.792755,60.88
1.129362675,-77.8722116667,40.792755,60.88
1.229365176,-77.8722116667,40.792755,60.88
1.329370178,-77.8722116667,40.792755,60.88
1.429375056,-77.8722116667,40.792755,60.88
1.529382184,-77.8722116667,40.792755,60.88
1.62942182,-77.8722116667,40.792755,60.88
1.729458331,-77.8722116667,40.792755,60.88
1.829463708,-77.8722116667,40.792755,350.1
1.929470461,-77.8722116667,40.792755,350.1
2.038917481,-77.8722116667,40.792755,350.1
2.149145918,-77.8722116667,40.792755,350.1
2.249195766,-77.8722116667,40.792755,350.1
2.35888956,-77.8722116667,40.792755,350.1
2.459148089,-77.8722116667,40.792755,350.1
2.559166303,-77.8722116667,40.792755,350.1
2.659170263,-77.8722116667,40.792755,350.1
2.767704832,-77.8722116667,40.792755,350.1
2.879336476,-77.8722116667,40.792755,342.56
2.979340062,-77.8722116667,40.792755,342.56
3.088948917,-77.8722116667,40.792755,342.56
3.189154806,-77.8722116667,40.792755,342.56
3.289163976,-77.8722116667,40.792755,342.56
3.399135261,-77.8722116667,40.792755,342.56
3.50914639,-77.8722116667,40.792755,342.56
3.609194904,-77.8722116667,40.792755,342.56
3.719216036,-77.8722116667,40.792755,342.56
3.838911247,-77.8722116667,40.792755,342.56
3.939153563,-77.8722116667,40.792755,342.56
4.04896493,-77.8722116667,40.792755,342.56
4.158881326,-77.8722133333,40.7927566667,342.94
4.268885828,-77.8722133333,40.7927566667,342.94
4.369142356,-77.8722133333,40.7927566667,342.94
4.469149567,-77.8722133333,40.7927566667,342.94
4.569152152,-77.8722133333,40.7927566667,342.94
4.679249971,-77.8722133333,40.7927566667,342.94
4.779283147,-77.8722133333,40.7927566667,342.94
4.888884792,-77.8722183333,40.7927683333,338.32
4.989190416,-77.8722183333,40.7927683333,338.32
5.098884127,-77.8722183333,40.7927683333,338.32
5.199157826,-77.8722183333,40.7927683333,338.32
5.309180083,-77.8722183333,40.7927683333,338.32
5.409185544,-77.8722183333,40.7927683333,338.32
5.509189755,-77.8722183333,40.7927683333,338.32
5.60919534,-77.8722183333,40.7927683333,338.32
5.709271653,-77.8722183333,40.7927683333,338.32
5.814989513,-77.8722183333,40.7927683333,338.32
5.914991973,-77.872225,40.7927816667,334.81
6.014996891,-77.872225,40.7927816667,334.81
6.118887805,-77.872225,40.7927816667,334.81
6.219149876,-77.872225,40.7927816667,334.81
6.319153545,-77.872225,40.7927816667,334.81
6.419208018,-77.872225,40.7927816667,334.81
6.519211145,-77.872225,40.7927816667,334.81
6.619214522,-77.872225,40.7927816667,334.81
6.719260077,-77.872225,40.7927816667,334.81
6.828896189,-77.872225,40.7927816667,334.81
6.92915701,-77.872235,40.7927966667,330.93
7.02915947,-77.872235,40.7927966667,330.93
7.129167431,-77.872235,40.7927966667,330.93
7.229265167,-77.872235,40.7927966667,330.93
7.329268127,-77.872235,40.7927966667,330.93
7.429274921,-77.872235,40.7927966667,330.93
7.529277881,-77.872235,40.7927966667,330.93
7.62944451,-77.872235,40.7927966667,330.93
7.729446553,-77.872235,40.7927966667,330.93
7.829543788,-77.8722466667,40.79281,328
7.929538205,-77.8722466667,40.79281,328
8.029539373,-77.8722466667,40.79281,328
8.138889742,-77.8722466667,40.79281,328
8.239140727,-77.8722466667,40.79281,328
8.339151856,-77.8722466667,40.79281,328
8.439158233,-77.8722466667,40.79281,328
8.539177281,-77.8722466667,40.79281,328
8.642135571,-77.8722466667,40.79281,328
8.748900751,-77.8722466667,40.79281,328
8.849190204,-77.8722466667,40.79281,328
8.949198832,-77.8722466667,40.79281,328
9.058954227,-77.8722516667,40.792825,7.21
9.158989945,-77.8722516667,40.792825,7.21
9.259200086,-77.8722516667,40.792825,7.21
9.359205171,-77.8722516667,40.792825,7.21
9.46927815,-77.8722516667,40.792825,7.21
9.569280152,-77.8722516667,40.792825,7.21
9.669288322,-77.8722516667,40.792825,7.21
9.769299075,-77.8722516667,40.792825,7.21
9.869304911,-77.8722433333,40.7928383333,44.71
9.969308413,-77.8722433333,40.7928383333,44.71
10.069313916,-77.8722433333,40.7928383333,44.71
10.169316709,-77.8722433333,40.7928383333,44.71
10.269322712,-77.8722433333,40.7928383333,44.71
10.369329423,-77.8722433333,40.7928383333,44.71
10.469333675,-77.8722433333,40.7928383333,44.71
10.579172966,-77.8722433333,40.7928383333,44.71
10.679176427,-77.8722433333,40.7928383333,44.71
10.779283873,-77.87223,40.79285,46.65
10.888907524,-77.87223,40.79285,46.65
10.989198019,-77.87223,40.79285,46.65
11.089201229,-77.87223,40.79285,46.65
11.189207565,-77.87223,40.79285,46.65
11.298880562,-77.87223,40.79285,46.65
11.399202899,-77.87223,40.79285,46.65
11.499207693,-77.87223,40.79285,46.65
11.599216446,-77.87223,40.79285,46.65
11.69921974,-77.87223,40.79285,46.65
11.7992848,-77.8722133333,40.7928633333,48.97
11.899291678,-77.8722133333,40.7928633333,48.97
11.99929668,-77.8722133333,40.7928633333,48.97
12.099305058,-77.8722133333,40.7928633333,48.97
12.199313937,-77.8722133333,40.7928633333,48.97
12.299318689,-77.8722133333,40.7928633333,48.97
12.399326317,-77.8722133333,40.7928633333,48.97
12.49933582,-77.8722133333,40.7928633333,48.97
12.599341156,-77.8722133333,40.7928633333,48.97
12.699354786,-77.8722133333,40.7928633333,48.97
12.799363789,-77.8722133333,40.7928633333,48.97
12.908884579,-77.8721966667,40.7928766667,50.35
13.008888039,-77.8721966667,40.7928766667,50.35
13.109159071,-77.8721966667,40.7928766667,50.35
13.209165574,-77.8721966667,40.7928766667,50.35
13.31920296,-77.8721966667,40.7928766667,50.35
13.419235136,-77.8721966667,40.7928766667,50.35
13.519262227,-77.8721966667,40.7928766667,50.35
13.619271523,-77.8721966667,40.7928766667,50.35
13.729181333,-77.8721966667,40.7928766667,50.35
13.82931612,-77.8721966667,40.7928766667,50.35
13.929319038,-77.8721966667,40.7928766667,50.35
14.029612659,-77.8721966667,40.7928766667,50.35
