0.100081,-77.8721866667,40.7927833333,58.97
0.200086625,-77.8721866667,40.7927833333,58.97
0.300094417,-77.8721866667,40.7927833333,58.97
0.402500334,-77.8721866667,40.7927833333,58.97
0.502742667,-77.8721866667,40.7927833333,58.97
0.602744584,-77.8721866667,40.7927833333,58.97
0.702754501,-77.8721866667,40.7927833333,58.97
0.802787167,-77.8721866667,40.7927833333,58.97
0.903066334,-77.8721866667,40.7927833333,31.55
1.003066376,-77.8721866667,40.7927833333,31.55
1.103068251,-77.8721866667,40.7927833333,31.55
1.203075167,-77.8721866667,40.7927833333,31.55
1.303077667,-77.8721866667,40.7927833333,31.55
1.403081626,-77.8721866667,40.7927833333,31.55
1.503090834,-77.8721866667,40.7927833333,31.55
1.603093126,-77.8721866667,40.7927833333,31.55
1.712485959,-77.8721866667,40.7927833333,31.55
1.822768209,-77.8721866667,40.7927833333,31.55
1.925966626,-77.8721866667,40.7927833333,31.55
2.033812584,-77.8721866667,40.7927833333,316.34
2.133815167,-77.8721866667,40.7927833333,316.34
2.233821292,-77.8721866667,40.7927833333,316.34
2.342788834,-77.8721866667,40.7927833333,316.34
2.442795001,-77.8721866667,40.7927833333,316.34
2.542798167,-77.8721866667,40.7927833333,316.34
2.642803584,-77.8721866667,40.7927833333,316.34
2.743046751,-77.8721866667,40.7927833333,316.34
2.852516292,-77.8721866667,40.7927833333,316.34
2.962778626,-77.8721866667,40.7927833333,332.41
3.062808751,-77.8721866667,40.7927833333,332.41
3.162817126,-77.8721866667,40.7927833333,332.41
3.262819834,-77.8721866667,40.7927833333,332.41
3.362828417,-77.8721866667,40.7927833333,332.41
3.462833501,-77.8721866667,40.7927833333,332.41
3.562835876,-77.8721866667,40.7927833333,332.41
3.672476126,-77.8721866667,40.7927833333,332.41
3.772479959,-77.8721866667,40.7927833333,332.41
3.872880834,-77.8721866667,40.7927833333,332.41
3.972884126,-77.8721866667,40.7927833333,332.41
4.082489543,-77.8721866667,40.7927833333,341.61
4.192475126,-77.8721866667,40.7927833333,341.61
4.292747918,-77.8721866667,40.7927833333,341.61
4.402484001,-77.8721866667,40.7927833333,341.61
4.502753543,-77.8721866667,40.7927833333,341.61
4.602761959,-77.8721866667,40.7927833333,341.61
4.708948959,-77.8721866667,40.7927833333,341.61
4.808936084,-77.8721866667,40.7927833333,341.61
4.912483584,-77.8721916667,40.79279,329.73
5.012487001,-77.8721916667,40.79279,329.73
5.122751126,-77.8721916667,40.79279,329.73
5.232477084,-77.8721916667,40.79279,329.73
5.332750418,-77.8721916667,40.79279,329.73
5.432757876,-77.8721916667,40.79279,329.73
5.532762709,-77.8721916667,40.79279,329.73
5.632816126,-77.8721916667,40.79279,329.73
5.733011084,-77.8721916667,40.79279,329.73
5.833030084,-77.8721916667,40.79279,329.73
5.933032751,-77.8722,40.7928,326.58
6.033039334,-77.8722,40.7928,326.58
6.142676793,-77.8722,40.7928,326.58
6.242785001,-77.8722,40.7928,326.58
6.352489918,-77.8722,40.7928,326.58
6.45279871,-77.8722,40.7928,326.58
6.552801126,-77.8722,40.7928,326.58
6.66277721,-77.8722,40.7928,326.58
6.762788376,-77.8722,40.7928,326.58
6.868684418,-77.8722,40.7928,326.58
6.972485376,-77.8722083333,40.7928116667,331.21
7.072753835,-77.8722083333,40.7928116667,331.21
7.182480126,-77.8722083333,40.7928116667,331.21
7.283895418,-77.8722083333,40.7928116667,331.21
7.38389771,-77.8722083333,40.7928116667,331.21
7.483905251,-77.8722083333,40.7928116667,331.21
7.583911876,-77.8722083333,40.7928116667,331.21
7.69274696,-77.8722083333,40.7928116667,331.21
7.792805168,-77.8722083333,40.7928116667,331.21
7.90282171,-77.8722083333,40.7928116667,331.21
8.002826876,-77.8722166667,40.792825,336.2
8.102831418,-77.8722166667,40.792825,336.2
8.212478543,-77.8722166667,40.792825,336.2
8.312482001,-77.8722166667,40.792825,336.2
8.412738543,-77.8722166667,40.792825,336.2
8.512772001,-77.8722166667,40.792825,336.2
8.612777876,-77.8722166667,40.792825,336.2
8.712780918,-77.8722166667,40.792825,336.2
8.812805751,-77.8722166667,40.792825,336.2
8.922549293,-77.8722166667,40.792825,336.2
9.022862252,-77.8722166667,40.792825,336.2
9.132531627,-77.8722166667,40.792825,336.2
9.232804293,-77.87222,40.7928416667,354.74
9.33293946,-77.87222,40.7928416667,354.74
9.442483585,-77.87222,40.7928416667,354.74
9.54276821,-77.87222,40.7928416667,354.74
9.648046835,-77.87222,40.7928416667,354.74
9.748421002,-77.87222,40.7928416667,354.74
9.848435085,-77.87222,40.7928416667,354.74
